SK_ID_CURR,TARGET
114010,0.43
114011,0.44
114032,0.27
114047,0.4
114055,0.42
114056,0.51
114064,0.4
114065,0.41
114067,0.45
114068,0.36
114075,0.42
114076,0.36
114077,0.23
114094,0.38
114095,0.31
114109,0.32
114114,0.41
114116,0.46
114127,0.4
114158,0.49
114168,0.43
114169,0.45
114171,0.45
114180,0.54
114193,0.32
114198,0.35
114201,0.35
114202,0.5
114207,0.44
114210,0.42
114221,0.36
114222,0.4
114227,0.25
114250,0.34
114253,0.4
114265,0.34
114267,0.44
114273,0.42
114280,0.39
114281,0.43
114283,0.43
114291,0.49
114310,0.46
114316,0.34
114326,0.31
114327,0.39
114339,0.42
114352,0.31
114359,0.51
114360,0.42
114382,0.45
114396,0.39
114397,0.34
114415,0.38
114425,0.27
114434,0.44
114456,0.47
114463,0.34
114469,0.43
114476,0.33
114480,0.33
114482,0.42
114492,0.45
114493,0.32
114501,0.46
114506,0.45
114510,0.31
114515,0.51
114524,0.38
114545,0.5
114546,0.36
114560,0.42
114562,0.45
114563,0.33
114566,0.4
114599,0.33
114601,0.3
114607,0.49
114612,0.33
114622,0.43
114625,0.48
114634,0.4
114635,0.39
114641,0.39
114644,0.51
114645,0.35
114651,0.34
114653,0.34
114654,0.36
114667,0.37
114668,0.47
114670,0.35
114686,0.36
114688,0.49
114690,0.38
114691,0.3
114700,0.41
114706,0.28
114740,0.37
114741,0.42
114755,0.37
114757,0.41
114767,0.33
114772,0.56
114780,0.44
114782,0.38
114791,0.33
114815,0.41
114823,0.37
114835,0.39
114838,0.39
114840,0.31
114842,0.56
114844,0.43
114850,0.48
114853,0.34
114856,0.41
114857,0.36
114858,0.4
114864,0.35
114871,0.34
114875,0.42
114879,0.33
114893,0.46
114912,0.38
114922,0.4
114930,0.34
114945,0.38
114951,0.37
114958,0.43
114962,0.42
114976,0.44
114978,0.43
114987,0.27
115002,0.33
115005,0.3
115023,0.35
115030,0.31
115033,0.46
115034,0.35
115038,0.36
115046,0.41
115049,0.39
115055,0.31
115059,0.45
115076,0.29
115078,0.36
115081,0.41
115085,0.34
115096,0.37
115101,0.36
115114,0.41
115119,0.44
115121,0.36
115122,0.41
115144,0.33
115147,0.43
115151,0.24
115172,0.39
115175,0.32
115183,0.27
115185,0.36
115197,0.37
115200,0.37
115207,0.46
115217,0.37
115230,0.43
115237,0.37
115246,0.34
115251,0.31
115269,0.33
115290,0.45
115299,0.48
115309,0.36
115310,0.37
115311,0.43
115312,0.38
115323,0.3
115324,0.41
115341,0.55
115342,0.35
115343,0.36
115350,0.37
115354,0.47
115360,0.39
115368,0.45
115373,0.37
115396,0.43
115400,0.43
115401,0.44
115404,0.4
115405,0.46
115406,0.39
115407,0.38
115412,0.35
115413,0.38
115415,0.41
115423,0.4
115427,0.46
115428,0.3
115439,0.44
115440,0.31
115447,0.4
115450,0.39
115457,0.43
115459,0.37
115463,0.36
115473,0.49
115477,0.43
115479,0.36
115480,0.37
115481,0.39
115485,0.49
115489,0.38
115495,0.29
115500,0.37
115521,0.39
115572,0.33
115580,0.31
115582,0.49
115586,0.45
115587,0.37
115588,0.41
115591,0.45
115592,0.35
115618,0.31
115619,0.45
115621,0.37
115632,0.37
115646,0.45
115658,0.29
115671,0.25
115680,0.43
115686,0.35
115688,0.25
115705,0.37
115707,0.38
115708,0.42
115726,0.45
115759,0.37
115773,0.29
115777,0.4
115778,0.45
115781,0.3
115801,0.45
115804,0.38
115810,0.38
115812,0.33
115820,0.34
115827,0.39
115831,0.39
115841,0.4
115846,0.36
115852,0.27
115857,0.37
115858,0.4
115860,0.24
115865,0.31
115867,0.37
115869,0.36
115877,0.41
115904,0.42
115913,0.47
115916,0.37
115928,0.35
115932,0.36
115933,0.28
115937,0.48
115938,0.36
115957,0.34
115958,0.33
115969,0.37
115980,0.41
115984,0.4
116006,0.36
116007,0.34
116008,0.39
116009,0.37
116011,0.38
116012,0.38
116015,0.5
116025,0.42
116047,0.22
116052,0.29
116068,0.29
116077,0.45
116084,0.4
116089,0.4
116093,0.26
116097,0.37
116102,0.43
116118,0.38
116119,0.33
116125,0.39
116128,0.43
116135,0.34
116140,0.41
116141,0.39
116142,0.42
116153,0.4
116156,0.34
116157,0.42
116167,0.26
116168,0.39
116175,0.3
116187,0.38
116189,0.49
116191,0.49
116201,0.45
116210,0.34
116213,0.46
116215,0.42
116223,0.39
116226,0.45
116228,0.3
116241,0.44
116247,0.44
116266,0.4
116276,0.43
116287,0.36
116289,0.33
116292,0.48
116306,0.38
116309,0.37
116312,0.36
116313,0.37
116335,0.35
116342,0.39
116348,0.33
116367,0.37
116380,0.47
116383,0.49
116389,0.39
116395,0.48
116397,0.45
116398,0.41
116402,0.41
116404,0.38
116406,0.36
116424,0.41
116428,0.36
116436,0.42
116440,0.42
116448,0.42
116458,0.34
116466,0.32
116469,0.36
116473,0.32
116474,0.35
116479,0.44
116480,0.29
116491,0.33
116493,0.36
116505,0.51
116511,0.36
116525,0.45
116535,0.4
116544,0.35
116546,0.28
116562,0.37
116565,0.44
116578,0.38
116579,0.33
116580,0.45
116582,0.29
116584,0.41
116586,0.39
116596,0.29
116597,0.42
116598,0.4
116604,0.49
116608,0.39
116609,0.36
116613,0.5
116614,0.41
116615,0.42
116633,0.36
116637,0.37
116643,0.28
116647,0.45
116656,0.41
116659,0.36
116662,0.36
116676,0.34
116680,0.45
116681,0.37
116683,0.45
116684,0.34
116712,0.3
116720,0.37
116726,0.4
116729,0.41
116737,0.37
116745,0.4
116747,0.32
116766,0.27
116781,0.48
116783,0.32
116787,0.41
116788,0.4
116789,0.34
116801,0.47
116803,0.35
116804,0.43
116806,0.38
116815,0.37
116817,0.41
116825,0.39
116828,0.47
116829,0.48
116853,0.42
116854,0.38
116859,0.25
116860,0.37
116865,0.36
116872,0.42
116880,0.42
116882,0.36
116893,0.34
116896,0.46
116906,0.36
116908,0.4
116925,0.37
116926,0.44
116948,0.45
116949,0.42
116955,0.43
116964,0.47
116974,0.38
116976,0.48
116990,0.32
116993,0.35
116994,0.46
116997,0.42
117003,0.32
117007,0.32
117011,0.42
117012,0.3
117019,0.37
117021,0.31
117030,0.33
117036,0.31
117043,0.54
117054,0.43
117070,0.31
117077,0.35
117087,0.33
117093,0.34
117105,0.33
117112,0.37
117129,0.47
117135,0.4
117138,0.56
117142,0.38
117148,0.35
117157,0.5
117170,0.37
117171,0.4
117172,0.38
117178,0.46
117186,0.34
117187,0.46
117193,0.38
117194,0.37
117199,0.29
117207,0.31
117211,0.43
117216,0.48
117217,0.36
117218,0.46
117219,0.33
117224,0.42
117225,0.36
117239,0.4
117242,0.36
117249,0.43
117255,0.43
117257,0.37
117272,0.32
117284,0.47
117287,0.35
117293,0.28
117298,0.45
117299,0.31
117307,0.35
117321,0.37
117323,0.42
117326,0.42
117327,0.42
117341,0.37
117350,0.4
117362,0.5
117375,0.37
117391,0.36
117392,0.34
117396,0.47
117399,0.39
117400,0.36
117402,0.34
117406,0.38
117417,0.36
117418,0.49
117425,0.42
117428,0.48
117443,0.45
117448,0.38
117449,0.39
117450,0.44
117463,0.34
117467,0.43
117478,0.32
117480,0.38
117483,0.45
117484,0.37
117495,0.32
117498,0.36
117501,0.39
117503,0.37
117520,0.5
117524,0.4
117525,0.45
117526,0.46
117527,0.37
117531,0.32
117545,0.47
117547,0.56
117557,0.46
117563,0.39
117564,0.4
117598,0.49
117599,0.29
117610,0.37
117614,0.31
117616,0.39
117623,0.31
117625,0.46
117633,0.33
117634,0.41
117639,0.49
117652,0.31
117653,0.37
117660,0.42
117661,0.42
117662,0.44
117676,0.43
117677,0.42
117681,0.34
117684,0.42
117707,0.4
117736,0.39
117737,0.35
117741,0.31
117746,0.45
117753,0.49
117755,0.36
117775,0.31
117784,0.41
117786,0.35
117791,0.44
117801,0.31
117805,0.37
117816,0.38
117824,0.37
117835,0.41
117837,0.48
117847,0.43
117853,0.51
117854,0.34
117886,0.31
117900,0.39
117920,0.41
117924,0.39
117925,0.4
117934,0.44
117957,0.4
117959,0.48
117967,0.53
117969,0.4
117981,0.36
117982,0.3
117996,0.37
118000,0.33
118018,0.4
118025,0.4
118026,0.51
118044,0.43
118045,0.43
118048,0.4
118055,0.39
118058,0.32
118060,0.4
118066,0.4
118071,0.44
118072,0.31
118082,0.42
118089,0.43
118106,0.35
118115,0.35
118127,0.35
118144,0.44
118150,0.37
118151,0.39
118157,0.47
118162,0.4
118163,0.38
118166,0.35
118181,0.44
118191,0.37
118202,0.4
118205,0.42
118214,0.32
118251,0.41
118264,0.46
118271,0.54
118272,0.3
118276,0.49
118287,0.48
118291,0.43
118292,0.42
118294,0.47
118305,0.33
118312,0.28
118319,0.38
118321,0.34
118326,0.52
118342,0.41
118343,0.4
118353,0.34
118354,0.29
118358,0.38
118359,0.42
118365,0.46
118367,0.38
118368,0.32
118371,0.3
118378,0.4
118379,0.45
118383,0.33
118386,0.35
118387,0.41
118400,0.41
118403,0.4
118428,0.39
118440,0.43
118459,0.28
118490,0.41
118491,0.42
118492,0.41
118498,0.38
118499,0.33
118509,0.37
118518,0.49
118531,0.48
118532,0.36
118546,0.38
118548,0.3
118558,0.34
118560,0.48
118561,0.36
118562,0.49
118564,0.38
118569,0.44
118578,0.36
118585,0.38
118591,0.38
118592,0.35
118594,0.41
118611,0.35
118614,0.41
118622,0.45
118641,0.32
118642,0.34
118650,0.33
118666,0.3
118696,0.45
118697,0.34
118710,0.45
118717,0.39
118720,0.39
118735,0.29
118747,0.33
118750,0.37
118789,0.35
118791,0.35
118803,0.29
118804,0.39
118806,0.57
118809,0.39
118823,0.4
118842,0.45
118871,0.47
118874,0.51
118876,0.35
118886,0.46
118888,0.49
118889,0.33
118894,0.49
118898,0.4
118905,0.35
118911,0.46
118915,0.39
118916,0.31
118925,0.45
118926,0.31
118929,0.39
118935,0.25
118947,0.39
118951,0.27
118953,0.33
118960,0.51
118973,0.48
119001,0.38
119003,0.51
119009,0.33
119011,0.39
119012,0.38
119014,0.29
119025,0.32
119047,0.43
119049,0.42
119057,0.44
119062,0.38
119064,0.36
119069,0.44
119079,0.39
119088,0.35
119091,0.39
119095,0.45
119104,0.45
119108,0.43
119109,0.38
119115,0.37
119125,0.32
119146,0.52
119148,0.41
119160,0.39
119164,0.38
119169,0.41
119179,0.41
119187,0.43
119191,0.39
119205,0.37
119207,0.41
119208,0.42
119217,0.36
119230,0.33
119232,0.41
119236,0.44
119238,0.42
119240,0.5
119250,0.39
119251,0.46
119252,0.39
119266,0.42
119267,0.41
119270,0.42
119272,0.43
119276,0.49
119281,0.39
119295,0.34
119313,0.43
119318,0.39
119321,0.51
119340,0.43
119341,0.36
119344,0.46
119348,0.38
119353,0.42
119361,0.4
119362,0.48
119376,0.45
119383,0.47
119391,0.4
119394,0.4
119395,0.38
119415,0.35
119430,0.39
119441,0.31
119454,0.41
119468,0.32
119474,0.45
119492,0.4
119496,0.5
119500,0.4
119501,0.49
119510,0.34
119518,0.42
119524,0.52
119533,0.45
119540,0.46
119553,0.38
119573,0.35
119593,0.39
119594,0.44
119595,0.38
119596,0.47
119607,0.45
119609,0.38
119616,0.4
119618,0.39
119619,0.39
119628,0.39
119630,0.3
119632,0.44
119648,0.54
119671,0.46
119675,0.34
119683,0.39
119689,0.4
119697,0.49
119698,0.39
119702,0.41
119709,0.26
119715,0.32
119718,0.32
119719,0.43
119731,0.43
119736,0.38
119745,0.42
119749,0.25
119751,0.45
119757,0.51
119761,0.25
119762,0.44
119771,0.43
119778,0.47
119784,0.33
119788,0.49
119802,0.34
119803,0.35
119806,0.46
119810,0.41
119811,0.39
119813,0.44
119820,0.49
119821,0.52
119842,0.34
119843,0.43
119844,0.42
119861,0.33
119866,0.44
119868,0.36
119875,0.44
119896,0.55
119898,0.33
119921,0.44
119922,0.36
119929,0.36
119934,0.33
119938,0.47
119947,0.29
119948,0.5
119967,0.38
119977,0.31
119980,0.37
119984,0.46
119989,0.4
119990,0.38
119994,0.47
119999,0.37
120004,0.32
120020,0.35
120030,0.45
120036,0.4
120050,0.45
120051,0.49
120053,0.41
120075,0.37
120076,0.33
120088,0.35
120099,0.49
120101,0.43
120102,0.4
120108,0.38
120145,0.38
120146,0.35
120154,0.35
120156,0.4
120165,0.44
120166,0.4
120176,0.44
120179,0.41
120182,0.34
120198,0.39
120205,0.47
120208,0.41
120214,0.39
120220,0.41
120227,0.42
120233,0.48
120240,0.25
120243,0.45
120266,0.36
120268,0.4
120280,0.47
120281,0.43
120284,0.41
120298,0.32
120304,0.31
120306,0.44
120320,0.47
120325,0.41
120326,0.38
120335,0.42
120341,0.38
120343,0.3
120388,0.44
120390,0.38
120404,0.43
120405,0.48
120408,0.42
120415,0.32
120421,0.47
120422,0.37
120433,0.32
120437,0.36
120440,0.44
120441,0.42
120449,0.38
120457,0.39
120459,0.25
120460,0.36
120463,0.45
120464,0.35
120470,0.36
120488,0.42
120535,0.45
120538,0.39
120539,0.37
120541,0.36
120562,0.45
120570,0.42
120580,0.35
120581,0.28
120591,0.43625
120593,0.46
120598,0.4
120603,0.39
120607,0.51
120642,0.29
120647,0.32
120649,0.47
120664,0.39
120665,0.43
120671,0.38
120678,0.49
120679,0.31
120680,0.37
120681,0.47
120691,0.38
120696,0.38
120697,0.35
120713,0.47
120721,0.38
120725,0.3
120734,0.49
120740,0.54
120748,0.4
120755,0.34
120759,0.34
120761,0.37
120764,0.49
120770,0.33
120777,0.39
120796,0.44
120803,0.34
120809,0.39
120811,0.31
120826,0.42
120829,0.4
120832,0.31
120840,0.48
120857,0.39
120885,0.32
120891,0.28
120894,0.39
120905,0.41
120913,0.4
120914,0.37
120918,0.4
120921,0.47
120923,0.28
120927,0.44
120928,0.49
120934,0.46
120936,0.4
120942,0.47
120946,0.38
120947,0.3
120953,0.43
120955,0.28
120956,0.36
120977,0.37
120980,0.43
120981,0.41
120982,0.33
120991,0.46
121011,0.42
121013,0.42
121018,0.41
121020,0.33
121037,0.3
121038,0.32
121039,0.36
121045,0.37
121046,0.35
121059,0.43
121066,0.49
121078,0.54
121080,0.43
121081,0.39
121086,0.37
121099,0.38
121100,0.33
121107,0.44
121108,0.43
121111,0.38
121130,0.35
121131,0.41
121135,0.44
121152,0.38
121156,0.41
121160,0.4
121162,0.48
121175,0.43
121181,0.4
121186,0.33
121197,0.35
121201,0.44
121208,0.33
121215,0.34
121220,0.5
121225,0.46
121227,0.43
121228,0.36
121243,0.4
121258,0.49
121259,0.43
121265,0.33
121279,0.37
121280,0.48
121281,0.29
121283,0.35
121288,0.35
121296,0.32
121300,0.37
121308,0.48
121321,0.46
121323,0.43
121332,0.35
121334,0.39
121348,0.39
121350,0.3
121351,0.38
121363,0.41
121379,0.4
121380,0.37
121383,0.42
121387,0.5
121414,0.41
121416,0.33
121422,0.48
121423,0.37
121427,0.29
121431,0.24
121438,0.36
121460,0.39
121479,0.44
121482,0.5
121483,0.45
121488,0.4
121489,0.43
121492,0.27
121502,0.37
121503,0.41
121513,0.4
121544,0.4
121545,0.36
121546,0.31
121552,0.42
121553,0.36
121556,0.46
121557,0.43
121583,0.35
121588,0.35
121596,0.42
121597,0.35
121612,0.36
121618,0.43
121619,0.43
121621,0.33
121622,0.37
121626,0.45
121628,0.39
121630,0.42
121631,0.3
121632,0.44
121641,0.44
121695,0.45
121733,0.41
121754,0.44
121762,0.42
121765,0.39
121766,0.4
121771,0.36
121772,0.49625
121778,0.48
121791,0.35
121792,0.41
121822,0.47
121825,0.43
121832,0.31
121841,0.43
121846,0.39
121850,0.44
121851,0.44
121853,0.45
121857,0.37
121862,0.47
121863,0.31
121875,0.32
121881,0.4
121896,0.5
121901,0.36
121908,0.43
121909,0.46
121916,0.36
121919,0.43
121921,0.43
121933,0.33
121947,0.42
121948,0.52
121963,0.4
121968,0.25
121970,0.31
121978,0.44
121991,0.4
121996,0.35
121997,0.54
122000,0.43
122015,0.4
122017,0.42
122027,0.49
122044,0.42
122047,0.41
122055,0.55
122065,0.34
122069,0.36
122074,0.45
122086,0.43
122089,0.31
122099,0.36
122102,0.35
122118,0.37
122124,0.34
122125,0.37
122129,0.35
122133,0.38
122135,0.43
122136,0.34
122142,0.38
122154,0.42
122158,0.35
122160,0.38
122165,0.34
122166,0.41
122170,0.29
122175,0.34
122192,0.35
122207,0.39
122210,0.38
122215,0.4
122222,0.33
122234,0.43
122235,0.41
122236,0.29
122248,0.45
122256,0.35
122257,0.29
122258,0.44
122259,0.4
122260,0.36
122264,0.36
122266,0.35
122268,0.37
122271,0.35
122283,0.33
122286,0.35
122288,0.38
122301,0.37
122313,0.34
122322,0.39
122323,0.4
122324,0.4
122336,0.39
122338,0.49
122349,0.34
122351,0.42
122354,0.34
122358,0.45
122376,0.39
122378,0.43
122387,0.42
122392,0.28
122405,0.5
122409,0.5
122411,0.39
122415,0.54
122416,0.36
122425,0.47
122452,0.39
122453,0.45
122456,0.41
122458,0.36
122465,0.4
122468,0.37
122477,0.4
122483,0.28
122517,0.45
122521,0.45
122537,0.31
122538,0.41
122552,0.34
122557,0.41
122561,0.31
122568,0.4
122573,0.4
122583,0.42
122590,0.42
122609,0.44
122617,0.43
122621,0.37
122635,0.36
122638,0.47
122639,0.41
122644,0.26
122675,0.42
122699,0.47
122703,0.32
122706,0.43
122712,0.46
122730,0.46
122731,0.24
122736,0.41
122741,0.49
122745,0.38
122751,0.42
122768,0.37
122785,0.5
122797,0.43
122812,0.41
122816,0.28
122817,0.33
122826,0.48
122838,0.47
122845,0.37
122848,0.36
122850,0.31
122856,0.41
122862,0.39
122869,0.4
122871,0.48
122874,0.47
122875,0.41
122885,0.38
122901,0.35
122902,0.41
122903,0.37
122904,0.42
122910,0.34
122921,0.36
122925,0.3
122964,0.35
122975,0.41
122977,0.29
122984,0.45
122999,0.4
123004,0.48
123009,0.32
123012,0.3
123018,0.37
123025,0.37
123037,0.45
123038,0.3
123039,0.31
123045,0.37
123046,0.29
123051,0.41
123052,0.36
123056,0.43
123061,0.37
123072,0.48
123074,0.31
123086,0.45
123087,0.46
123091,0.39
123094,0.4
123105,0.38
123110,0.34
123113,0.31
123114,0.39
123124,0.37
123131,0.32
123136,0.48
123146,0.34
123147,0.4
123155,0.48
123163,0.4
123182,0.41
123196,0.36
123200,0.28
123204,0.4
123207,0.35
123210,0.37
123215,0.47
123227,0.34
123234,0.43
123239,0.4
123249,0.37
123252,0.37
123255,0.34
123257,0.37
123260,0.3
123263,0.42
123274,0.38
123275,0.44
123276,0.3
123292,0.31
123308,0.42
123316,0.39
123328,0.36
123330,0.4
123331,0.41
123334,0.42
123343,0.39
123344,0.52
123345,0.45
123352,0.42
123356,0.32
123365,0.41
123368,0.34
123376,0.36
123381,0.28
123384,0.43
123389,0.33
123401,0.37
123419,0.34
123433,0.43
123438,0.4
123441,0.43
123456,0.4
123457,0.34
123476,0.42
123477,0.34
123489,0.37
123490,0.37
123496,0.41
123502,0.39
123503,0.42
123513,0.42
123515,0.37
123530,0.5
123532,0.37
123537,0.45
123539,0.44
123540,0.38
123546,0.39
123547,0.44
123554,0.49
123572,0.41
123574,0.32
123575,0.48
123576,0.45
123584,0.41
123586,0.41
123591,0.4
123606,0.25
123607,0.35
123615,0.38
123616,0.36
123619,0.44
123621,0.38
123622,0.24
123633,0.42
123635,0.42
123658,0.41
123659,0.3
123663,0.38
123666,0.31
123670,0.44
123678,0.35
123688,0.36
123707,0.39
123709,0.42
123720,0.45
123741,0.34
123751,0.36
123759,0.37
123765,0.42
123766,0.44
123793,0.43
123794,0.4
123809,0.36
123837,0.36
123839,0.34
123843,0.43
123851,0.4
123854,0.38
123860,0.36
123863,0.46
123879,0.39
123888,0.38
123891,0.25
123912,0.31
123942,0.22
123952,0.46
123953,0.36
123958,0.5
123966,0.35
123977,0.4
123981,0.44
124000,0.26
124023,0.38
124026,0.4
124027,0.3
124033,0.35
124053,0.42
124057,0.29
124065,0.45
124074,0.39
124079,0.43
124095,0.4
124110,0.42
124138,0.44
124167,0.4
124168,0.41
124175,0.39
124176,0.49
124181,0.39
124195,0.47
124197,0.34
124206,0.3
124225,0.39
124230,0.4
124231,0.44
124253,0.39
124257,0.46
124263,0.35
124277,0.45
124285,0.47
124289,0.37
124299,0.48
124303,0.49
124309,0.49
124316,0.46
124319,0.49
124335,0.42
124347,0.5
124359,0.38
124362,0.29
124363,0.49
124389,0.28
124390,0.39
124393,0.39
124401,0.45
124406,0.31
124407,0.33
124416,0.39
124423,0.36
124429,0.32
124431,0.44
124439,0.33
124441,0.3
124451,0.38
124454,0.32
124463,0.46
124492,0.38
124493,0.46
124503,0.41
124506,0.48
124514,0.35
124516,0.36
124519,0.42
124520,0.37
124539,0.45
124545,0.48
124546,0.35
124552,0.41
124553,0.48
124555,0.34
124575,0.39
124586,0.34
124587,0.3
124591,0.43
124595,0.3
124597,0.42
124625,0.44
124628,0.42
124647,0.53
124648,0.38
124654,0.46
124655,0.35
124656,0.41
124658,0.34
124674,0.5
124675,0.34
124686,0.43
124696,0.47
124698,0.42
124702,0.45
124704,0.39
124705,0.38
124719,0.28
124732,0.29
124734,0.45
124737,0.27
124742,0.41
124793,0.29
124816,0.43
124820,0.35
124823,0.42
124826,0.3
124829,0.33
124844,0.43
124850,0.39
124866,0.4
124868,0.38
124874,0.45
124875,0.34
124876,0.33
124887,0.44
124893,0.41
124901,0.42
124905,0.39
124906,0.37
124931,0.44
124938,0.38
124940,0.39
124947,0.27
124948,0.35
124949,0.33
124971,0.44
124974,0.35
124976,0.38
125004,0.46
125025,0.34
125029,0.35
125031,0.31
125037,0.35
125046,0.28
125052,0.3
125053,0.4
125090,0.35
125093,0.49
125100,0.4
125101,0.38
125104,0.4
125111,0.51
125133,0.37
125144,0.37
125145,0.49
125149,0.44
125157,0.28
125158,0.4
125164,0.32
125167,0.21
125170,0.38
125177,0.4
125185,0.4
125190,0.4
125196,0.45
125200,0.41
125203,0.5
125215,0.45
125221,0.42
125224,0.34
125227,0.46
125252,0.42
125256,0.4
125264,0.38
125266,0.41
125267,0.3
125268,0.42
125270,0.53
125271,0.34
125276,0.31
125290,0.3
125300,0.38
125311,0.29
125327,0.34
125338,0.34
125359,0.42
125360,0.37
125366,0.4
125373,0.53
125376,0.38
125384,0.45
125387,0.45
125388,0.37
125393,0.34
125394,0.47
125396,0.34
125397,0.29
125408,0.36
125409,0.43
125414,0.33
125423,0.37
125425,0.51
125436,0.36
125450,0.5
125465,0.37
125471,0.5
125488,0.33
125496,0.44
125500,0.42
125505,0.29
125507,0.43
125519,0.28
125521,0.41
125524,0.39
125531,0.39
125542,0.32
125552,0.32
125560,0.29
125573,0.39
125574,0.3
125576,0.42
125592,0.35
125604,0.32
125622,0.31
125628,0.45
125649,0.42
125668,0.35
125695,0.4
125698,0.45
125701,0.31
125705,0.49
125709,0.48
125713,0.39
125720,0.34
125727,0.50625
125747,0.36
125752,0.44
125758,0.29
125772,0.41
125779,0.45
125798,0.43
125804,0.49
125814,0.34
125817,0.29
125835,0.29
125838,0.42
125842,0.49
125852,0.45
125878,0.41
125886,0.34
125896,0.38
125924,0.51
125930,0.4
125939,0.45
125957,0.45
125961,0.41
125972,0.41
125973,0.36
125975,0.3
125983,0.38
125984,0.49
125990,0.49
126016,0.36
126022,0.37
126028,0.38
126047,0.35
126048,0.35
126067,0.42
126068,0.45
126069,0.39
126088,0.34
126121,0.38
126123,0.38
126125,0.31
126136,0.38
126159,0.3
126162,0.47
126165,0.27
126172,0.41
126175,0.5
126178,0.29
126184,0.39
126198,0.36
126202,0.49
126203,0.42
126205,0.28
126214,0.4
126231,0.44
126238,0.41
126242,0.3
126252,0.44
126263,0.47
126265,0.49
126267,0.42
126274,0.3
126299,0.42
126307,0.42
126310,0.39
126329,0.4
126331,0.36
126340,0.37
126341,0.46
126348,0.49
126349,0.35
126351,0.38
126354,0.38
126366,0.29
126370,0.27
126398,0.48
126407,0.38
126409,0.44
126431,0.34
126438,0.33
126448,0.29
126462,0.29
126464,0.32
126468,0.36
126472,0.36
126473,0.33
126479,0.33
126484,0.3
126486,0.48
126488,0.37
126490,0.36
126494,0.4
126506,0.37
126510,0.42
126513,0.33
126526,0.44
126533,0.42
126538,0.43
126549,0.36
126553,0.48
126554,0.42
126555,0.33
126579,0.36
126584,0.43
126594,0.33
126595,0.36
126596,0.49
126602,0.38
126611,0.39
126614,0.36
126636,0.37
126638,0.5
126651,0.39
126658,0.32
126674,0.37
126685,0.34
126688,0.44
126689,0.41
126707,0.42
126715,0.52
126716,0.33
126721,0.41
126722,0.38
126732,0.33
126738,0.42
126743,0.36
126744,0.24
126752,0.38
126759,0.47
126763,0.45
126775,0.36
126778,0.47
126784,0.38
126791,0.32
126792,0.37
126804,0.38
126816,0.5
126817,0.44
126822,0.31
126832,0.37
126842,0.4
126849,0.4
126850,0.32
126861,0.33
126871,0.38
126872,0.37
